boot_id,seed_size,seeds,bifo_p10,bifo_enrich10,bifo_ndcg10,bifo_ap,bifo_mean_rank,rank_improvement,sf_p10,sf_ap,bifo_beats_sf_ap
525,20,"C1417244,C1425254,C1540067,C1413279,C1334895,C1422577,C1416445,C1417507,C1419903,C1826260,C1823652,C1417334,C1413607,C1417168,C1824669,C1420688,C1418943,C1366509,C1539880,C1418304",0.0,0.0,0.0,0.008765465392987018,1998.9,-390.9000000000001,0.0,0.00782294048903223,1
526,20,"C1332010,C1413569,C1425658,C1413452,C1335872,C1427727,C1417928,C1412946,C1416743,C1422581,C1413056,C1418819,C1412744,C3539386,C1416610,C1418695,C1424839,C1420652,C1415593,C1538753",0.0,0.0,0.0,0.019143241171320814,1808.45,-174.85000000000014,0.0,0.01455619102878462,1
527,20,"C1824636,C1425962,C1412741,C1413113,C1412111,C1412629,C1428968,C1423740,C1427851,C1415291,C1824635,C1417776,C3469918,C1416714,C1826967,C1423060,C1412686,C2829592,C1416379,C1854580",0.0,0.0,0.0,0.005327611393421948,2296.1,-472.5,0.0,0.004398385592144449,1
936,20,"C1418469,C1428063,C1413859,C1417768,C2828882,C2239920,C1824739,C1427016,C1427484,C1425071,C1539530,C1418544,C1415200,C1413953,C1417651,C1413545,C1332121,C1335270,C1333254,C1538394",0.0,0.0,0.0,0.008331247324770285,1902.75,-511.8499999999999,0.0,0.007111031300054455,1
937,20,"C1414063,C1412494,C1442485,C1824776,C1424774,C1428630,C1426228,C1419804,C1335607,C1336644,C1413700,C1415543,C1826608,C2240186,C1426011,C1824756,C1419338,C1424667,C1413150,C1415195",0.0,0.0,0.0,0.007881852693397196,1955.25,-493.75,0.0,0.008684404084246745,0
938,20,"C1422198,C1412546,C1418544,C1413266,C1823453,C1415512,C1427957,C1414462,C1420313,C1427016,C1825010,C1417250,C1421170,C1418438,C1413413,C1414862,C1538879,C1422085,C1419337,C1421916",0.0,0.0,0.0,0.015602679634940709,1577.85,-153.89999999999986,0.0,0.015785560242705964,0
939,20,"C1412061,C1858559,C1538647,C1426919,C1413057,C1427016,C1412388,C1418434,C1412686,C1418629,C1422830,C1826473,C1417617,C1420620,C1425254,C1335083,C1424345,C1425177,C1823374,C1414063",0.0,0.0,0.0,0.003550165689660907,2867.6,-883.75,0.0,0.004052469199833606,0
940,20,"C1424510,C1412685,C1832467,C1334082,C1824746,C1416377,C1825571,C1538624,C1424564,C2240338,C1416886,C1422042,C3887717,C1413123,C1414499,C1421531,C1332029,C1417652,C1456375,C1822791",0.1,22.755000000000003,0.06625422345438903,0.08748703907088749,863.85,152.29999999999995,0.1,0.04658834596228546,1
941,20,"C1419181,C1336563,C1416697,C1427947,C1414040,C1418568,C1413803,C1416496,C1417052,C1427484,C1540079,C1425695,C1416576,C1335844,C1416825,C1414128,C1421944,C1420371,C1426947,C1417194",0.0,0.0,0.0,0.0037925199486230203,2635.45,-824.3999999999999,0.0,0.0037589980106594407,1
942,20,"C1333569,C1422577,C1538465,C1539531,C1421996,C1412114,C1415629,C1427802,C1425136,C1413248,C1420087,C1415180,C1413218,C1416865,C1367702,C1412770,C0376571,C1415632,C1422830,C1417507",0.0,0.0,0.0,0.003542901960670991,2804.45,-1125.5499999999997,0.0,0.0038977978304740603,0
943,20,"C1538299,C1420527,C1413353,C1427860,C1426074,C1826750,C1420113,C1417203,C1539476,C1537694,C1539531,C1363984,C1419745,C1538210,C1826343,C3887717,C1412807,C1425933,C1825465,C1427030",0.0,0.0,0.0,0.0038955298363980927,2599.15,-754.25,0.0,0.003958784434023774,0
128,10,"C1422674,C1426077,C1428402,C1826473,C0812304,C1837417,C1413543,C1416920,C1425071,C1413823",0.0,0.0,0.0,0.03173079815388437,947.95,193.45000000000005,0.0,0.02153992098819363,1
129,10,"C1419122,C1420450,C1424981,C1538435,C1417671,C1414328,C1424765,C1413577,C1413153,C1539836",0.0,0.0,0.0,0.0050118975401427,2364.65,-755.3500000000001,0.0,0.007054154272487746,0
130,10,"C2828415,C1428810,C1825631,C1417768,C1423060,C1439284,C1823272,C1414260,C1414895,C1419328",0.0,0.0,0.0,0.003812556105590502,2695.6,-1191.9499999999998,0.0,0.0041693712657097275,0
131,10,"C1413500,C1412629,C1825241,C1336674,C1418416,C1539956,C1335609,C1538696,C1413763,C1414462",0.0,0.0,0.0,0.0035512025620277276,2866.9,-906.5,0.0,0.004035756566786819,0
132,10,"C1422473,C1420371,C1420606,C1413403,C1414637,C1333219,C1414862,C1424448,C1419276,C1424447",0.0,0.0,0.0,0.0040844633447351605,2639.55,-872.8500000000001,0.0,0.004296751443994998,0
133,10,"C1428421,C1424447,C1822781,C1823453,C1417537,C1333935,C1414435,C3148643,C1417752,C1825324",0.0,0.0,0.0,0.009882147266669163,1922.35,-425.29999999999995,0.0,0.008322987144786135,1
134,10,"C1417917,C1421198,C1335270,C1424562,C1413248,C1413452,C1420822,C1428876,C1420827,C1416775",0.0,0.0,0.0,0.024824261186854674,1196.05,-282.15,0.0,0.02842883870148722,0
135,10,"C1413943,C1823338,C1416383,C1332409,C1823374,C1415152,C1418270,C1539531,C1822806,C1425974",0.0,0.0,0.0,0.00479097147968924,2324.0,-1049.45,0.0,0.004208164108953101,1
840,20,"C1421143,C1419337,C1824492,C1420596,C1413266,C1420181,C1419804,C1422514,C1364081,C1333225,C1413062,C1366623,C1336645,C1334895,C1416576,C1416988,C2239920,C1428909,C2240186,C1422674",0.0,0.0,0.0,0.007180910837944284,2021.55,-425.14999999999986,0.0,0.00912517319858511,0
841,20,"C1427960,C1366509,C1842690,C1425013,C1823369,C1414504,C1424916,C1415845,C1539743,C1418975,C1825631,C1415311,C1366475,C1417227,C2239313,C1418534,C1826842,C1334474,C1419725,C1412494",0.0,0.0,0.0,0.00476285896108561,2458.45,-957.2999999999997,0.0,0.004857993122294903,0
842,20,"C1425796,C1412582,C1825575,C1412340,C1420154,C1824957,C3539386,C1823374,C1417168,C1418445,C1413859,C1416724,C1425608,C1824563,C1824953,C1538668,C1418975,C1419181,C1421944,C1415078",0.0,0.0,0.0,0.018345018231339397,1423.6,11.800000000000182,0.0,0.008848043744417469,1
843,20,"C1538465,C1414575,C1413730,C1421269,C1428077,C1421250,C1333935,C1426667,C1418879,C1538439,C1825667,C1426079,C1414946,C1537563,C1414527,C1336645,C1413053,C1422045,C1426741,C1417104",0.0,0.0,0.0,0.0070301555542637215,2140.9,-594.3500000000001,0.0,0.007544216530566439,0
844,20,"C1424619,C1413632,C1442757,C1417066,C1425219,C1415031,C1413146,C1413701,C1420606,C1424749,C1425608,C1413279,C1538394,C1414144,C1417896,C1420385,C1427995,C1415186,C1414328,C1333705",0.0,0.0,0.0,0.0041536467790823815,2681.65,-1086.2,0.0,0.004094900409834207,1
845,20,"C1413005,C1412179,C1416496,C1422336,C1416448,C1334291,C1412471,C3470230,C1419774,C1334538,C1418643,C1417216,C1825557,C1414558,C1418910,C1422475,C1538439,C1539367,C1413327,C1412384",0.0,0.0,0.0,0.004757312682827868,2397.4,-643.6500000000001,0.0,0.00495123707346643,0
846,20,"C1428077,C1413381,C1428797,C1413823,C1825380,C1538690,C1824739,C1420674,C1413813,C1420005,C1538113,C1420652,C1417671,C1422061,C1423814,C1416498,C1427991,C1413457,C1418470,C1420185",0.0,0.0,0.0,0.004256157082072834,2575.9,-676.3500000000001,0.0,0.005359460293685156,0
847,20,"C1423837,C1428130,C1416444,C1419129,C1334895,C1424608,C1413690,C1425267,C1421525,C1428184,C1412641,C1540114,C1823497,C2240186,C1538045,C1415291,C1416930,C1428833,C1824724,C1412689",0.0,0.0,0.0,0.009022502485275311,1814.9,-396.20000000000005,0.0,0.006068809963281817,1
1464,30,"C1419264,C1428790,C1418531,C1336659,C1824378,C1414503,C1419980,C0812278,C3890123,C1413592,C1427016,C1415352,C1418771,C1823613,C1425687,C1425071,C3887717,C1413053,C1336674,C1427960,C1412355,C1823652,C1538894,C1427947,C1426160,C1825465,C1428967,C1427590,C1337098,C1824724",0.0,0.0,0.0,0.00721299477354811,1980.1,-529.5,0.0,0.00964167772071081,0
1465,30,"C1427065,C1413962,C1335280,C1824812,C1424916,C3148643,C2828415,C1415090,C1823334,C1418434,C1428618,C1422018,C2680470,C1427991,C1412111,C1413564,C1417245,C1826553,C1414645,C1423506,C1540200,C1425225,C1416489,C1413590,C1826614,C1419804,C1419981,C1417752,C1427573,C1419338",0.0,0.0,0.0,0.005742013143144207,2304.3,-498.7000000000003,0.1,0.055114739171129336,0
1466,30,"C1826596,C1418553,C1416610,C1540116,C1421525,C1413543,C1423535,C2239438,C1538793,C1413403,C1825631,C1333216,C1418502,C1824405,C1412066,C1417649,C1417928,C1858559,C1414828,C1427851,C1416697,C1538922,C1412546,C1414435,C1412685,C3469918,C1824213,C1415458,C1417824,C0879392",0.0,0.0,0.0,0.008942059212484322,1743.15,-259.6500000000001,0.0,0.009121298954273828,0
1467,30,"C1413005,C1335844,C1412192,C1416448,C1864771,C1413632,C1418739,C2681644,C1418531,C1416518,C1826500,C1539133,C2239292,C1426196,C1428077,C1413859,C1826585,C1539586,C1413110,C1366499,C1837417,C1538622,C1419980,C1412546,C1413582,C1825901,C1426667,C1824950,C1412741,C1413413",0.0,0.0,0.0,0.004650523655838977,2522.6,-733.8499999999999,0.0,0.0037354099204424973,1
1468,30,"C1413336,C1333356,C0694897,C1412110,C1421531,C1537667,C1413479,C1413564,C1539880,C1332029,C1334469,C1420450,C1826336,C1422473,C1334532,C2239931,C1412071,C1822781,C1418819,C1415078,C1825603,C1419239,C1427953,C1825047,C1416743,C1418643,C1335225,C1538435,C1423506,C1418975",0.0,0.0,0.0,0.004251913470490749,2577.25,-654.9000000000001,0.0,0.004245843776507734,1
1469,30,"C1422772,C1414636,C1413778,C1413690,C1418674,C1419596,C1412332,C1422770,C1539125,C1414104,C1414917,C1419857,C1414344,C1538465,C1417245,C1413607,C1826518,C1824336,C1417504,C1419244,C1428485,C1414100,C1423858,C1416385,C2681489,C1537447,C1417541,C1336563,C1538115,C1417104",0.0,0.0,0.0,0.004926883347576551,2309.6,-664.6499999999999,0.0,0.004720427282391108,1
1470,30,"C1415388,C1419239,C1412689,C1835898,C1417756,C1334339,C1366370,C1420695,C1417592,C1412136,C1414479,C1538113,C1333358,C1413138,C1417087,C1426383,C1426562,C1420185,C1417245,C1426958,C1426766,C1414144,C0812267,C1428421,C1412225,C1412759,C1422773,C1421432,C1417671,C1843785",0.2,45.510000000000005,0.15850703974098102,0.04847030926417355,1536.75,-280.5,0.1,0.09220688002188684,0
1471,30,"C1825500,C1412367,C1417244,C1418307,C1414862,C1413062,C1421269,C1422195,C1824693,C1417651,C0376571,C1540172,C1420652,C1427482,C1415180,C1412981,C1709966,C1417420,C1413019,C1415031,C0812304,C1336575,C1418425,C1333217,C1417249,C1415327,C1421375,C1416448,C1414530,C1334291",0.0,0.0,0.0,0.009475782957399436,1779.0,-226.6500000000001,0.0,0.0065390681076138825,1
136,10,"C1412387,C1428568,C1823334,C1539586,C1825367,C1417671,C1825772,C1413248,C1416917,C1823369",0.0,0.0,0.0,0.014860323157181773,1606.0,-230.04999999999995,0.1,0.06457999301426164,0
137,10,"C1412136,C0812248,C2239313,C1424863,C1425153,C1425956,C1415743,C1413059,C1332774,C1414063",0.0,0.0,0.0,0.00649035034144035,2132.05,-215.60000000000014,0.0,0.00613332043775103,1
138,10,"C1824106,C1417925,C1413076,C1413548,C1423632,C1414099,C1333705,C1420092,C1538879,C1425194",0.0,0.0,0.0,0.013373324007058004,1616.4,-162.1500000000001,0.0,0.005320925816170398,1
139,10,"C1417867,C1335607,C1415078,C1428077,C1413412,C1332010,C1413500,C1414462,C1843785,C1824218",0.0,0.0,0.0,0.00901212058861971,1926.7,-135.5,0.0,0.006781973250908571,1
140,10,"C1825241,C1413479,C1539880,C1824492,C1420226,C1425254,C1366496,C1417168,C1418479,C1413861",0.0,0.0,0.0,0.006643707912309749,2266.35,-500.6999999999998,0.0,0.006241258268303214,1
141,10,"C1826647,C1539880,C1425753,C1418732,C1413029,C1427063,C1826321,C1413590,C1415101,C0376571",0.0,0.0,0.0,0.005987653445696249,2408.45,-949.0499999999997,0.1,0.010614865276566908,0
142,10,"C1538319,C1426919,C1413548,C1825370,C1824776,C1825743,C1418613,C1422473,C1842690,C1539663",0.0,0.0,0.0,0.004959029759883162,2202.85,-217.44999999999982,0.0,0.004545432238780826,1
143,10,"C1420122,C1416496,C1427991,C3471268,C1418438,C1412384,C1428199,C1538210,C1539324,C1418674",0.0,0.0,0.0,0.004047634134175688,2519.65,-1087.0,0.0,0.004034996827700043,1
832,20,"C1420567,C1422772,C1418800,C1538644,C2240302,C1413062,C1415522,C1412390,C1418196,C1425962,C1414269,C1415009,C1415078,C1826596,C1419276,C1415629,C1419774,C1427016,C1824135,C1425339",0.0,0.0,0.0,0.004490556674528415,2485.55,-837.2000000000003,0.0,0.004300494495275883,1
833,20,"C1426196,C1427252,C1413248,C1412062,C1426071,C1540114,C1424736,C1825980,C1420472,C1415039,C2239920,C1426039,C0812295,C1425753,C1428618,C1417925,C1419857,C1412108,C1412107,C1416902",0.1,22.755000000000003,0.06943122193677727,0.011938264990964231,2009.3,-644.7,0.0,0.006431114152396157,1
834,20,"C1420201,C1825502,C1826553,C2239313,C1419181,C1424951,C0812278,C1427701,C1416865,C1421916,C1413861,C1425067,C1837417,C1413353,C1420695,C1420385,C1539048,C1426079,C0812382,C1540114",0.0,0.0,0.0,0.013015160787667462,1448.35,-107.39999999999986,0.0,0.018988148673155316,0
835,20,"C1421375,C1418910,C1419181,C1420140,C1426741,C1424510,C1416445,C1417768,C1416385,C1428810,C1333542,C1427704,C1426958,C1416775,C1419242,C1418196,C1420259,C1425974,C1439345,C1423740",0.0,0.0,0.0,0.004601156277015355,2435.5,-952.2,0.0,0.00401924948174452,1
836,20,"C1425035,C1539836,C1539668,C1825897,C1418492,C1426079,C1824693,C1417756,C3470230,C1412744,C1424958,C1412340,C1418268,C1539048,C1425359,C1418195,C1428568,C1421250,C1425129,C1826585",0.0,0.0,0.0,0.008317723485014942,2000.65,-363.0,0.0,0.007623466007467952,1
837,20,"C1428790,C1539102,C1538112,C1423590,C1422042,C1422833,C1416776,C1418196,C1422198,C1412062,C1420226,C1825241,C1427727,C1823780,C1425933,C1424562,C1442771,C1427060,C1418553,C1415186",0.0,0.0,0.0,0.003583736137735627,2839.95,-1359.8999999999999,0.0,0.003993371610047145,0
838,20,"C1418534,C1427830,C1422390,C1426196,C1539102,C1417044,C2829172,C1416383,C1412284,C1334292,C1538690,C1538512,C1427728,C1539615,C1412946,C1824724,C1420259,C1415009,C1424510,C1414575",0.0,0.0,0.0,0.00743696557273142,2108.25,-515.95,0.0,0.009210059291138016,0
839,20,"C1412388,C1415481,C1333216,C1428257,C1417208,C1539531,C1418470,C1823331,C1419117,C1418469,C1421223,C1412114,C2240366,C1428025,C1425834,C1427030,C1824739,C1427865,C1334538,C1414504",0.0,0.0,0.0,0.0126319219958573,1717.65,-180.6500000000001,0.0,0.007370593204132922,1
416,10,"C1415090,C1413218,C1416697,C1428063,C1366529,C1336645,C1420695,C1417671,C1418931,C1417504",0.0,0.0,0.0,0.005156830912790893,2255.7,-789.8999999999999,0.0,0.005531388517786694,0
417,10,"C1540111,C1822764,C1826383,C1426758,C1539578,C1417535,C1333935,C1413865,C1412262,C1414527",0.0,0.0,0.0,0.004157639952236128,2553.3,-1308.2500000000002,0.0,0.004262095763499889,0
418,10,"C1419774,C1832467,C1366475,C1428184,C1418910,C1421401,C1419780,C1425837,C1421173,C1423590",0.0,0.0,0.0,0.005337401821393835,2292.45,-954.9999999999998,0.0,0.004606372601205594,1
419,10,"C1414094,C1425753,C1419622,C1826500,C1825743,C1421921,C1428797,C1538115,C1414063,C1416427",0.0,0.0,0.0,0.014562946449036742,1520.25,368.3499999999999,0.1,0.01425670570633673,1
420,10,"C1424025,C1412637,C1423535,C1415593,C1422629,C1333358,C1416379,C1425962,C1824950,C1426132",0.0,0.0,0.0,0.005561291981806567,2474.85,-223.0999999999999,0.0,0.005571622597333899,0
421,10,"C1425695,C1537447,C1335265,C1415180,C1824725,C1421250,C1420005,C1413353,C0812248,C1426071",0.0,0.0,0.0,0.017893316522701472,1530.75,88.65000000000009,0.0,0.00855492046042496,1
422,10,"C1414331,C1421866,C1414094,C1539048,C1412494,C1414900,C1413573,C1414917,C1824693,C1426079",0.0,0.0,0.0,0.00900557865044408,2085.05,108.0,0.0,0.004557882714715829,1
423,10,"C1421583,C1427960,C1417896,C1825411,C1425962,C1413701,C1366631,C1424447,C1413372,C1417504",0.0,0.0,0.0,0.004354010340500388,2633.8,-736.6500000000001,0.0,0.00430577842977756,1
440,10,"C1417541,C1538753,C1417652,C1333356,C1413500,C1366529,C1538396,C1824906,C1439284,C2681631",0.0,0.0,0.0,0.004391827022908484,2431.0,-807.6500000000001,0.0,0.004131959695277821,1
441,10,"C1414199,C1421991,C1418739,C1412209,C2681489,C1822806,C1420616,C1415152,C2680470,C1539836",0.1,22.755000000000003,0.08514311764162098,0.023440325828585656,1532.9,-21.050000000000182,0.1,0.019639788177521992,1
442,10,"C1417541,C1417961,C1421173,C1414063,C1420507,C1422061,C1332829,C1416886,C1364081,C1417208",0.0,0.0,0.0,0.004065352105644617,2809.25,-580.3499999999999,0.0,0.004205291506200996,0
443,10,"C1414953,C1420140,C1538095,C1826413,C1824776,C1416630,C1428403,C0812211,C1538396,C1363984",0.0,0.0,0.0,0.02772241847297577,1398.55,-47.950000000000045,0.1,0.04329351356070734,0
444,10,"C1418641,C1825556,C1413701,C1427484,C1332770,C1425218,C1428402,C1428968,C1412954,C1824808",0.0,0.0,0.0,0.009460617512320742,1991.1,-267.04999999999995,0.0,0.012809501869380058,0
445,10,"C1413053,C1413688,C1418854,C1422773,C1427860,C1419129,C1427412,C1416540,C1419804,C1421250",0.0,0.0,0.0,0.004099905879212331,2498.9,-755.2,0.0,0.004307871752997629,0
446,10,"C3470154,C1423506,C1413014,C1414895,C1421146,C1414504,C1416779,C1416427,C1412388,C1422171",0.0,0.0,0.0,0.007376559201669253,1984.4,-417.20000000000005,0.0,0.00631158423659015,1
447,10,"C1823263,C1824636,C1334339,C1417893,C1333358,C1836273,C1416377,C1414040,C2240201,C1415186",0.1,22.755000000000003,0.06943122193677727,0.033400151399834696,1278.15,-361.1500000000001,0.0,0.021693759178171745,1
120,10,"C1416865,C1428183,C1426379,C1825241,C1825603,C1421998,C1539902,C1418372,C1823334,C1824568",0.0,0.0,0.0,0.004469559883299816,2325.35,-811.3499999999999,0.0,0.004200015905355547,1
121,10,"C3541711,C1425544,C1415195,C1540164,C1540215,C3146829,C1325331,C1418771,C1424765,C1414499",0.0,0.0,0.0,0.0035160439737387597,2880.65,-1189.4,0.0,0.004123408436588696,0
122,10,"C1334523,C1539879,C1335609,C1416917,C1423814,C2240201,C1419122,C1425133,C1334895,C1427851",0.0,0.0,0.0,0.009899398417267417,1999.7,-690.8500000000001,0.0,0.00953642517681302,1
123,10,"C1416775,C1538045,C1332010,C2240366,C1426860,C1424839,C1413585,C1334538,C1428343,C1416743",0.0,0.0,0.0,0.004311784438275841,2673.7,-779.3999999999999,0.0,0.00683743497038263,0
124,10,"C1421996,C1412262,C1417044,C2829592,C1858559,C1336642,C1425129,C1823083,C1824200,C1539367",0.0,0.0,0.0,0.0042813418512450225,2565.2,-137.64999999999964,0.0,0.004257898377943067,1
125,10,"C1417216,C1824725,C1415460,C2828882,C1424562,C1421998,C1824636,C1825411,C1824724,C1425978",0.0,0.0,0.0,0.027200959010718728,1291.75,196.0999999999999,0.2,0.03163950207820556,0
126,10,"C1367702,C1540067,C1415593,C1826711,C1428361,C1420388,C1413019,C1414892,C1418470,C1413861",0.0,0.0,0.0,0.0038010614967968386,3037.3,-1484.8500000000001,0.0,0.00491457121683121,0
127,10,"C1419805,C2240273,C1425637,C1415752,C1424345,C1333216,C1415994,C1420521,C1427830,C2681644",0.0,0.0,0.0,0.026675483345098727,1385.75,207.8499999999999,0.0,0.014279175089196811,1
928,20,"C1414103,C1416502,C1334523,C1824957,C1420313,C1421866,C1332375,C1427727,C1414344,C1823453,C1421916,C1823613,C1539133,C0879290,C1417896,C1414382,C1539476,C1425959,C1428568,C1442757",0.0,0.0,0.0,0.003816961274012813,2765.45,-1113.1999999999998,0.0,0.004899688566778661,0
929,20,"C1843785,C1853225,C1419903,C1427605,C1420616,C1414092,C1418629,C1414953,C1414079,C1539607,C0919427,C1337090,C1426860,C1823908,C1427412,C1422762,C1416930,C1424619,C1420822,C1413931",0.0,0.0,0.0,0.01268373731779501,1674.65,-153.5,0.0,0.010091618661057055,1
930,20,"C1412071,C1824339,C1425218,C1334513,C1427701,C1420521,C1336659,C1428485,C0812281,C1539798,C1538210,C1425133,C1420191,C0812290,C1420140,C1418304,C1539102,C1416740,C1420527,C1426228",0.0,0.0,0.0,0.004112448462686593,2634.2,-1162.3999999999999,0.0,0.004371141750012415,0
931,20,"C1422673,C1825324,C1414099,C1826336,C1336688,C1825901,C1428025,C1422085,C1424729,C1419011,C1537447,C1424069,C1424667,C1539429,C1539711,C1416518,C1425133,C1826614,C1421921,C1426145",0.0,0.0,0.0,0.007192330559451662,1967.8,-520.5999999999999,0.0,0.010237784006331874,0
932,20,"C1417756,C1413123,C1412494,C1826842,C2240338,C1422171,C1416385,C1414092,C1428367,C1420597,C1826336,C1538045,C1824460,C1413200,C1424981,C1419804,C2681197,C1413150,C1413581,C1412933",0.1,22.755000000000003,0.06362078819895171,0.028494262787038906,1490.35,-11.449999999999818,0.0,0.009761194802685086,1
933,20,"C1417504,C1423504,C1417169,C1427030,C1335270,C1413843,C1413110,C1428063,C1825500,C1539371,C1334469,C1413590,C1428419,C1539362,C1427252,C0879392,C1419778,C1414269,C1420598,C1412277",0.0,0.0,0.0,0.008752387948665702,2110.45,-948.1499999999999,0.0,0.0069234442925904,1
934,20,"C1336679,C1415352,C1428820,C1538045,C1539331,C1366529,C1419157,C1417249,C1428864,C1426039,C1425544,C1538648,C1823190,C1427960,C1538210,C1335844,C4085706,C1825901,C1428630,C1824693",0.0,0.0,0.0,0.019636741467477792,1470.65,30.399999999999864,0.0,0.013996735192057084,1
935,20,"C1424735,C1428968,C1824106,C1334469,C1415079,C1538922,C1419129,C1415031,C1539294,C1425254,C1865042,C1415001,C1417216,C1539371,C1413381,C1824711,C1428419,C1334112,C1366509,C1413457",0.0,0.0,0.0,0.011324447269322867,1717.55,-197.75,0.0,0.011811222889692817,0
880,20,"C1412179,C1415009,C1415144,C1421998,C1427565,C1415152,C1415180,C1418307,C1422674,C1420191,C1420597,C1424765,C1419981,C1824250,C1415793,C1836273,C0525037,C1427860,C1420688,C1424448",0.0,0.0,0.0,0.010073855158668918,1567.9,-182.0,0.0,0.008154549887473184,1
881,20,"C1422762,C1538435,C0919427,C1425194,C1412279,C1332121,C0376571,C1366631,C1413110,C1540164,C1414828,C1826637,C1364081,C1425956,C1413823,C1416379,C1420552,C1427565,C1413701,C0879392",0.0,0.0,0.0,0.014047351220228562,1627.1,-375.64999999999986,0.0,0.011234688961991143,1
882,20,"C1412082,C1425978,C1421921,C1414063,C1428365,C1412062,C1824250,C1427865,C1417334,C1825633,C1414462,C1412770,C1422773,C1414040,C0879392,C1414895,C1413803,C1420191,C1825367,C1412070",0.0,0.0,0.0,0.004116649645923139,2521.2,-611.7999999999997,0.0,0.004020539410247747,1
883,20,"C1428402,C1428367,C1824950,C1419745,C1417111,C1426039,C1418196,C1332409,C0376571,C1442757,C4321218,C1428184,C1421143,C1824135,C1412132,C1334862,C1415845,C1415079,C1418544,C1824746",0.0,0.0,0.0,0.004257777302063105,2468.65,-760.8000000000002,0.0,0.004416764685940598,0
884,20,"C1419903,C1420521,C1414145,C1824336,C1426343,C1824808,C1419872,C1419868,C1422629,C1427252,C1539531,C2239931,C1336674,C1413545,C1825557,C1418416,C0812290,C1413629,C1421173,C1427087",0.0,0.0,0.0,0.010658413776016399,1518.15,14.849999999999909,0.2,0.11045926544304532,0
885,20,"C1417436,C1539125,C1335088,C1332375,C1825855,C1422577,C1420140,C1419780,C3469826,C1414209,C1823826,C0812211,C1419622,C1413061,C1537694,C2240273,C1824221,C1428810,C1420567,C1425359",0.0,0.0,0.0,0.011032318156912992,1713.2,-418.60000000000014,0.0,0.008761044525722534,1
886,20,"C1425036,C1336688,C1825241,C0598034,C1538465,C1419244,C1421173,C1824426,C2829592,C1826596,C1366475,C1417768,C0242988,C1412114,C1412553,C1366370,C1332770,C1415352,C1416576,C2239292",0.0,0.0,0.0,0.004018929224783581,2638.2,-561.75,0.0,0.004429919049215969,0
887,20,"C1824213,C1421223,C1420694,C1424605,C1413059,C1425674,C1415079,C1416731,C1425049,C1420311,C1824339,C1427622,C1843919,C1425219,C1336938,C1417644,C1413629,C1415050,C1420387,C1826553",0.0,0.0,0.0,0.020624192019908068,1386.2,-59.350000000000136,0.2,0.11123246474898851,0
96,10,"C1335874,C2240360,C1417508,C1427837,C1540164,C1825324,C1417617,C1415752,C1418800,C1417224",0.0,0.0,0.0,0.007263952262823422,2159.5,-798.4000000000001,0.0,0.007120215012153652,1
97,10,"C1427727,C1842259,C1414128,C1418531,C1413548,C1415629,C1539668,C1442757,C1418544,C1414917",0.0,0.0,0.0,0.005965183914551508,2394.45,-454.0999999999999,0.0,0.0067501921221964105,0
98,10,"C2240360,C2828882,C1539362,C1413690,C1538210,C1427865,C1417523,C1415078,C1334895,C1824568",0.0,0.0,0.0,0.00429656753355573,2582.3,-1253.3000000000002,0.0,0.004349767768891348,0
99,10,"C1336659,C1412387,C1824106,C1824725,C0919427,C1420472,C1418372,C1412759,C1425544,C1422524",0.1,22.755000000000003,0.22009176629808017,0.08305753981225095,1005.45,79.29999999999995,0.1,0.07098355095297401,1
100,10,"C1539294,C1417111,C1825557,C1418613,C1413730,C1539510,C1422009,C1424612,C1421269,C1539836",0.0,0.0,0.0,0.0068980677881656126,2092.85,-614.4499999999998,0.0,0.007483726657630772,0
101,10,"C1835950,C1415614,C1823469,C1332427,C1418948,C1413943,C1414950,C1418629,C1427957,C1414895",0.0,0.0,0.0,0.011559973408581645,1671.85,-595.4499999999998,0.0,0.010200449866634657,1
102,10,"C1418731,C1418425,C1825575,C1415522,C1417768,C1427030,C1420598,C1418610,C1823599,C1825792",0.0,0.0,0.0,0.03559865414421264,1061.6,380.6500000000001,0.0,0.016380737926189676,1
103,10,"C1417896,C1425637,C1414917,C0598034,C1426944,C1422629,C1823334,C1539048,C1426766,C1823928",0.0,0.0,0.0,0.006001995841828385,2171.75,-766.25,0.0,0.005208201406348804,1
496,10,"C1412179,C1333225,C1414498,C1419778,C1425974,C3470154,C1419622,C1427791,C1413218,C1412262",0.0,0.0,0.0,0.00391982983512201,2710.15,-1112.75,0.0,0.004154638446981838,0
497,10,"C1414542,C1415050,C1420521,C1423506,C1823334,C1413372,C1439284,C1422336,C1539769,C1424610",0.0,0.0,0.0,0.004145908647821647,2503.75,-1110.35,0.0,0.004198791360780647,0
498,10,"C1427734,C1421996,C1538715,C1439270,C1417227,C3470206,C1836273,C1427704,C1539510,C1416958",0.0,0.0,0.0,0.005253710552320644,2199.8,-936.8500000000001,0.0,0.0043013172128585995,1
499,10,"C1539668,C1334469,C1325331,C1366499,C3808960,C1417245,C1422336,C1428855,C1425974,C0879290",0.0,0.0,0.0,0.0056818410126566205,2343.0,-1126.55,0.0,0.005529662096852675,1
500,20,"C1425133,C1420140,C1416731,C1427087,C1539294,C1428459,C1823599,C1419925,C1414199,C1335607,C1425658,C1419117,C0812271,C1426562,C1422171,C1825571,C1421916,C3148643,C1421146,C2681556",0.1,22.755000000000003,0.06943122193677727,0.05627645521092095,1224.8,43.65000000000009,0.5,0.26538809649320816,0
