concept_id,name,sab,direct,member_mean,member_max,degree_norm,local_bg,direct_raw,raw_vs_cond_delta,member_gene_count,degree,degree_flag,in_chd_set,contributing_seeds,empirical_p,empirical_q,null_mean,null_sd,null_z,member_mean_p,member_mean_q,member_mean_null_mean,member_mean_null_sd,member_mean_null_z
C0596997,Myogenesis,GO,1.626802735879381e-05,0.000176269680125219,0.00046534644814410543,2.674447223241549e-06,-0.0002041512810495605,7.509871943180671e-06,8.758155415613138e-06,37,37,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,8.433896676443398e-07,1.411191775287642e-07,12.975256713241446,0.001998001998001998,0.14385614385614387,0.00012980313190752844,1.8277090892743827e-05,2.5423383015586034
MSIGDB:M40049,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,MSIGDB,2.8878858806472037e-05,0.00013433958638797976,0.00047171374876442743,2.6362670672185753e-06,-0.00017839198235600404,1.4178117903222777e-05,1.470074090324926e-05,120,120,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.2055787019429712e-06,1.2354915676658793e-07,11.579912018165333,0.13586413586413587,1.0,0.0001212390714241427,1.2913370485313597e-05,1.0144923030541328
MSIGDB:M587,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,MSIGDB,3.100304148912877e-05,9.56877759017041e-05,0.00047187875232227605,2.6202352424061905e-06,-0.00012626853664788086,1.815806086448434e-05,1.2844980624644432e-05,140,140,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.163287203993858e-06,1.1883950736466134e-07,12.25979533844464,0.7502497502497503,1.0,0.00010436166513193676,1.1436120170114118e-05,-0.7584643306652233
MSIGDB:M39649,WP_COMPLEMENT_AND_COAGULATION_CASCADES,MSIGDB,1.969666370451994e-05,0.00011728785145096308,0.0004674674033353372,2.6088868402865295e-06,-0.0001661533320648262,7.462502937052886e-06,1.2234160767467056e-05,57,57,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,7.945549230397259e-07,1.1916006603551705e-07,15.226006309076908,0.15084915084915085,1.0,0.00010137637659568025,1.8081375818950635e-05,0.8799924858929387
MSIGDB:M15096,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,MSIGDB,1.1320600381544754e-05,0.0002919123476910257,0.0004622711891735832,2.597123844387451e-06,-0.0003428148578498613,5.278142874010411e-06,6.042457507534343e-06,19,19,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,6.782594349456089e-07,1.5921422152951565e-07,12.052091773008586,0.058941058941058944,0.8622234907949194,0.0002721647056609495,1.6529601488855363e-05,1.194683492121118
C1160401,Skeletal Development,GO,1.870199838182256e-05,6.452170534859324e-05,0.00046486002875469,2.593500543050223e-06,-8.349811562384185e-05,7.816678534869723e-06,1.0885319846952838e-05,52,52,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,6.519179502013491e-07,1.1546792667795831e-07,16.814908249491438,0.8321678321678322,1.0,8.111856963626283e-05,1.4001793473505363e-05,-1.1853384581821396
MSIGDB:M27118,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,MSIGDB,1.0848142429882453e-05,0.00015583335388899005,0.0004645294873458754,2.556931691815798e-06,-0.00022181820080708042,3.626423921601676e-06,7.2217185082807775e-06,18,18,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,4.99376289874986e-07,1.3944242066299574e-07,14.755591534899622,0.002997002997002997,0.1624728212963507,0.00010109875699284312,2.77461203452808e-05,1.9726937033002692
MSIGDB:M2398,SERVITJA_LIVER_HNF1A_TARGETS_DN,MSIGDB,3.2420629146473605e-05,5.971740683504093e-05,0.0004674674033353372,2.555103520715454e-06,-6.994182752200441e-05,2.966238220107277e-05,2.7582469454008343e-06,161,161,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.1058572790687115e-06,1.1052859780704576e-07,13.111957180319525,0.46153846153846156,1.0,6.0183180841415454e-05,6.9223753364521634e-06,-0.0672852862978741
MSIGDB:M6754,ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,MSIGDB,2.9355138753204482e-05,6.048736096082165e-05,0.000469082689927402,2.5550368722060514e-06,-7.457827403007302e-05,5.4622948714805154e-05,-2.5267809961600672e-05,132,132,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,1.0127450783807914e-06,1.149395998656861e-07,13.41828051974708,0.013986013986013986,0.3978243978243979,5.0647236851056906e-05,5.028718344267581e-06,1.9567856929155434
MSIGDB:M7054,SU_LIVER,MSIGDB,1.9084837595535525e-05,0.00010105945841093124,0.0004669828802727452,2.550318698739876e-06,-0.00014598053415464218,1.594229047845812e-05,3.1425471170774033e-06,56,56,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,7.573547809189389e-07,1.2216648272684994e-07,14.676397959576162,0.000999000999000999,0.09590409590409592,6.168104391301405e-05,1.3409764356937368e-05,2.9365478355736565
MSIGDB:M27174,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,MSIGDB,1.2204314956555091e-05,8.21947608255783e-05,0.00046305542166853454,2.544775582134079e-06,-0.0001262661234032076,4.2314664420263445e-06,7.972848514528746e-06,23,23,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,4.5436946939716485e-07,1.1304411389238716e-07,18.49195009593233,0.001998001998001998,0.14385614385614387,7.304204230359679e-05,9.831787711862648e-06,0.9309312599313141
MSIGDB:M14766,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,MSIGDB,1.1858125357977543e-05,0.0001507586160163263,0.0004661553420967429,2.5281608209554413e-06,-0.00021465721803304956,3.305458277537942e-06,8.5526670804396e-06,22,22,False,False,C1366882|C0079471|C0812228|C0079419|C1420314,0.000999000999000999,0.009262367411260772,5.344815131381828e-07,1.3084752397469743e-07,15.236660559223003,0.013986013986013986,0.3978243978243979,9.855361005754276e-05,2.9405227281634526e-05,1.7753648172408092
